"LaneID","Idx","Class","Type","TravelTime","StationID","Distance","X","NextID","Y","LaneNo","NameKor","GraphInfo","CityCode","TrainNum"
2,0,2,2,0,201,0,309666.846999,202,551748.100821,"2",시청,,1000,10
2,1,2,2,120,202,700,310323.00174,203,552020.54411,"2",을지로입구,,1000,10
2,2,2,2,240,203,1500,311053.685842,204,552038.196872,"2",을지로3가,,1000,10
2,3,2,2,300,204,2100,311644.551873,205,552067.943193,"2",을지로4가,,1000,10
2,4,2,2,420,205,3100,312643.691806,206,551953.236368,"2",동대문역사문화공원,,1000,10
2,5,2,2,540,206,4000,313574.17235,207,551943.209668,"2",신당,,1000,10
2,6,2,2,660,207,4900,314403.530588,208,551804.643666,"2",상왕십리,,1000,10
2,7,2,2,720,208,5700,315169.639515,209,551436.821192,"2",왕십리,,1000,10
2,8,2,2,840,209,6700,315699.556315,210,550805.678736,"2",한양대,,1000,10
2,9,2,2,960,210,7800,316013.073287,211,549872.408041,"2",뚝섬,,1000,10
2,10,2,2,1020,211,8600,316775.693647,212,549568.326888,"2",성수,,1000,10
2,11,2,2,1140,212,9800,317943.005923,213,549092.696881,"2",건대입구,,1000,10
2,12,2,2,1320,213,11400,319432.876804,214,548718.014566,"2",구의,,1000,10
2,13,2,2,1380,214,12300,320185.273455,215,548488.69077,"2",강변,,1000,10
2,14,2,2,1500,215,14100,320978.612115,216,546873.631361,"2",잠실나루,,1000,10
2,15,2,2,1680,216,15100,320646.663435,217,546064.431278,"2",잠실,,1000,10
2,16,2,2,1800,217,16300,319356.813249,218,545886.135335,"2",잠실새내,,1000,10
2,17,2,2,1920,218,17500,318312.009921,219,545832.783301,"2",종합운동장,,1000,10
2,18,2,2,2040,219,18500,317370.195773,220,545599.073719,"2",삼성,,1000,10
2,19,2,2,2160,220,19800,316109.158935,221,545125.332277,"2",선릉,,1000,10
2,20,2,2,2240,221,21000,315043.59092,222,544728.925293,"2",역삼,,1000,10
2,21,2,2,2340,222,21800,314216.642783,223,544419.075634,"2",강남,,1000,10
2,22,2,2,2460,223,23000,313064.493182,224,543989.77825,"2",교대,,1000,10
2,23,2,2,2580,224,23700,312447.002228,225,543760.256498,"2",서초,,1000,10
2,24,2,2,2700,225,25400,311546.072706,226,542623.524296,"2",방배,,1000,10
2,25,2,2,2880,226,27000,310124.574587,227,542088.946985,"2",사당,,1000,10
2,26,2,2,3000,227,28700,308514.146062,228,542168.474634,"2",낙성대,,1000,10
2,27,2,2,3120,228,29700,307572.355584,229,542633.247252,"2",서울대입구,,1000,10
2,28,2,2,3240,229,30700,306588.78931,230,542784.775755,"2",봉천,,1000,10
2,29,2,2,3360,230,31800,305538.783229,231,542995.577172,"2",신림,,1000,10
2,30,2,2,3480,231,33600,304093.040694,232,543372.96717,"2",신대방,,1000,10
2,31,2,2,3600,232,34700,303045.656272,233,543133.223893,"2",구로디지털단지,,1000,10
2,32,2,2,3720,233,35800,302475.588861,234,544040.757386,"2",대림,,1000,10
2,33,2,2,3900,234,37600,302179.817829,235,545730.937416,"2",신도림,,1000,10
2,34,2,2,4020,235,38800,302499.047954,236,546773.547046,"2",문래,,1000,10
2,35,2,2,4140,236,39700,302671.307978,237,547635.929906,"2",영등포구청,,1000,10
2,36,2,2,4260,237,40800,303215.461617,238,548637.043691,"2",당산,,1000,10
2,37,2,2,4500,238,42800,304283.001688,239,550298.441867,"2",합정,,1000,10
2,38,2,2,4620,239,43900,305108.941082,240,551055.449795,"2",홍대입구,,1000,10
2,39,2,2,4740,240,45200,306307.188991,241,550864.669302,"2",신촌,,1000,10
2,40,2,2,4860,241,46000,307059.952889,242,551024.782815,"2",이대,,1000,10
2,41,2,2,4980,242,46900,307964.270608,243,551083.579905,"2",아현,,1000,10
2,42,2,2,5100,243,47700,308701.190426,201,551337.209808,"2",충정로,,1000,10
2,43,2,2,5280,201,48800,309666.846999,201,551748.100821,"2",시청,,1000,10
3,0,2,3,0,310,0,289704.191595,311,564489.528837,"3",대화,,1000,10
3,1,2,3,120,311,1400,290913.549693,312,563806.980708,"3",주엽,,1000,10
3,2,2,3,300,312,3000,291958.986063,313,562635.568062,"3",정발산,,1000,10
3,3,2,3,420,313,3900,292335.195671,314,561795.478291,"3",마두,,1000,10
3,4,2,3,540,314,5300,293245.689293,315,560761.081746,"3",백석,,1000,10
3,5,2,3,780,315,7800,295252.15724,316,559476.112004,"3",대곡,,1000,10
3,6,2,3,960,316,9900,297164.558043,317,559780.871685,"3",화정,,1000,10
3,7,2,3,1140,317,12500,298104.731458,370,561849.105068,"3",원당,,1000,10
3,8,2,3,1300,370,15400,300768.533364,318,561525.539247,"3",원흥,,1000,10
3,9,2,3,1440,318,17500,302741.674004,319,561767.44667,"3",삼송,,1000,10
3,10,2,3,1620,319,19200,304340.128656,320,561195.868669,"3",지축,,1000,10
3,11,2,3,1860,320,20700,304774.286244,321,559910.597144,"3",구파발,,1000,10
3,12,2,3,1980,321,22700,304959.406151,322,557962.105712,"3",연신내,,1000,10
3,13,2,3,2100,322,24000,305745.930761,323,556956.737696,"3",불광,,1000,10
3,14,2,3,2220,323,25100,306223.443741,324,555930.104608,"3",녹번,,1000,10
3,15,2,3,2400,324,26700,306944.188591,325,554581.490021,"3",홍제,,1000,10
3,16,2,3,2520,325,27600,307472.805084,326,553894.938889,"3",무악재,,1000,10
3,17,2,3,2640,326,28700,308147.416907,327,552976.477182,"3",독립문,,1000,10
3,18,2,3,2760,327,30300,309532.504963,328,553114.891624,"3",경복궁,,1000,10
3,19,2,3,2880,328,31400,310583.890315,329,553183.225691,"3",안국,,1000,10
3,20,2,3,3000,329,32400,311139.47242,330,552630.740513,"3",종로3가,,1000,10
3,21,2,3,3120,330,33000,311202.790301,331,552036.579374,"3",을지로3가,,1000,10
3,22,2,3,3180,331,33700,311378.427297,332,551454.381901,"3",충무로,,1000,10
3,23,2,3,3330,332,34600,312291.092117,333,551221.96108,"3",동대입구,,1000,10
3,24,2,3,3420,333,35300,312781.126032,334,550740.495886,"3",약수,,1000,10
3,25,2,3,3480,334,36100,313228.882565,335,550014.308539,"3",금호,,1000,10
3,26,2,3,3600,335,36900,313360.326886,336,549281.64923,"3",옥수,,1000,10
3,27,2,3,3720,336,39000,314325.603137,337,547548.173594,"3",압구정,,1000,10
3,28,2,3,3900,337,40500,313614.929099,338,546490.794741,"3",신사,,1000,10
3,29,2,3,4020,338,41400,312818.567476,339,546100.516956,"3",잠원,,1000,10
3,30,2,3,4140,339,42600,312224.158727,340,545204.453448,"3",고속터미널,,1000,10
3,31,2,3,4260,340,44200,312990.079694,341,543880.525629,"3",교대,,1000,10
3,32,2,3,4380,341,45100,313198.239835,342,542983.203184,"3",남부터미널,,1000,10
3,33,2,3,4560,342,46900,314760.339697,343,542925.912622,"3",양재,,1000,10
3,34,2,3,4680,343,48100,315912.487823,344,543191.012125,"3",매봉,,1000,10
3,35,2,3,4800,344,48900,316663.928732,345,543613.576065,"3",도곡,,1000,10
3,36,2,3,4920,345,49700,317380.701061,346,544012.636155,"3",대치,,1000,10
3,37,2,3,4980,346,50500,318010.758463,347,544242.197028,"3",학여울,,1000,10
3,38,2,3,5100,347,51400,318801.535477,348,543891.126602,"3",대청,,1000,10
3,39,2,3,5220,348,52600,319189.534065,349,542807.219251,"3",일원,,1000,10
3,40,2,3,5400,349,54400,320740.719397,350,543173.491471,"3",수서,,1000,10
3,41,2,3,5550,350,55800,322235.780403,351,543733.071276,"3",가락시장,,1000,10
3,42,2,3,5640,351,56600,322753.244221,352,544085.737448,"3",경찰병원,,1000,10
3,43,2,3,5700,352,57400,323128.95472,352,544809.275523,"3",오금,,1000,10
4,0,2,4,0,409,0,318948.193614,410,563497.567111,"4",당고개,,1000,10
4,1,2,4,120,410,1200,318425.128264,411,562426.745976,"4",상계,,1000,10
4,2,2,4,240,411,2200,317551.636972,412,561967.42426,"4",노원,,1000,10
4,3,2,4,360,412,3600,316163.502814,413,561629.632777,"4",창동,,1000,10
4,4,2,4,480,413,4900,315011.758462,414,561133.258022,"4",쌍문,,1000,10
4,5,2,4,660,414,6400,314200.868397,415,559962.509299,"4",수유(강북구청),,1000,10
4,6,2,4,780,415,7800,314232.687298,416,558676.339138,"4",미아,,1000,10
4,7,2,4,900,416,9300,314566.509885,417,557214.031593,"4",미아사거리,,1000,10
4,8,2,4,1020,417,10600,314098.428335,418,556101.674465,"4",길음,,1000,10
4,9,2,4,1200,418,12000,313347.229836,419,554947.933215,"4",성신여대입구,,1000,10
4,10,2,4,1320,419,13000,312410.137388,420,554477.705109,"4",한성대입구,,1000,10
4,11,2,4,1440,420,13900,312040.762565,421,553780.705005,"4",혜화,,1000,10
4,12,2,4,1560,421,15400,312676.70638,422,552531.981463,"4",동대문,,1000,10
4,13,2,4,1680,422,16100,312539.600823,423,551891.01186,"4",동대문역사문화공원,,1000,10
4,14,2,4,1800,423,17400,311332.63291,424,551476.065712,"4",충무로,,1000,10
4,15,2,4,1860,424,18100,310652.822566,425,551451.869653,"4",명동,,1000,10
4,16,2,4,1980,425,18800,309920.015679,426,551190.746001,"4",회현,,1000,10
4,17,2,4,2100,426,19700,309423.663365,427,550589.768774,"4",서울역,,1000,10
4,18,2,4,2220,427,20700,309354.526388,428,549704.75634,"4",숙대입구,,1000,10
4,19,2,4,2340,428,21900,309427.167081,429,548524.488418,"4",삼각지,,1000,10
4,20,2,4,2400,429,22600,308972.775767,430,547942.994482,"4",신용산,,1000,10
4,21,2,4,2520,430,23900,309539.738248,431,547178.393099,"4",이촌,,1000,10
4,22,2,4,2760,431,26600,310044.252343,432,545004.279544,"4",동작,,1000,10
4,23,2,4,2940,432,28400,310183.703529,433,543208.528787,"4",총신대입구(이수),,1000,10
4,24,2,4,3060,433,29500,310127.923762,434,542136.956753,"4",사당,,1000,10
4,25,2,4,3120,434,31100,310770.123486,435,540714.418652,"4",남태령,,1000,10
4,26,2,4,3300,435,33100,311911.488909,436,539327.82052,"4",선바위,,1000,10
4,27,2,4,3480,436,34100,312409.718642,437,538449.350581,"4",경마공원,,1000,10
4,28,2,4,3600,437,35000,312273.971213,438,537533.654355,"4",대공원,,1000,10
4,29,2,4,3720,438,36000,311379.856407,439,537263.555791,"4",과천,,1000,10
4,30,2,4,3840,439,37000,310778.165932,440,536529.058377,"4",정부과천청사,,1000,10
4,31,2,4,4020,440,40000,309608.800922,441,533807.927383,"4",인덕원,,1000,10
4,32,2,4,4140,441,41600,308454.029978,442,532982.062712,"4",평촌,,1000,10
4,33,2,4,4260,442,42900,307286.023674,443,532488.520974,"4",범계,,1000,10
4,34,2,4,4440,443,45500,306628.42543,444,530551.052819,"4",금정,,1000,10
4,35,2,4,4680,444,47800,305671.475029,445,528980.985282,"4",산본,,1000,10
4,36,2,4,4800,445,48900,305003.338465,446,528131.551237,"4",수리산,,1000,10
4,37,2,4,4980,446,51500,304233.167011,447,525699.209914,"4",대야미,,1000,10
4,38,2,4,5160,447,53500,303018.171549,448,523930.67175,"4",반월,,1000,10
4,39,2,4,5400,448,57200,299699.20992,449,522928.90135,"4",상록수,,1000,10
4,40,2,4,5520,449,58700,298580.070203,450,523699.356965,"4",한대앞,,1000,10
4,41,2,4,5640,450,60300,297248.135282,451,524422.585294,"4",중앙,,1000,10
4,42,2,4,5760,451,61700,295880.73684,452,524524.569562,"4",고잔,,1000,10
4,43,2,4,5940,452,63200,294384.284498,453,524960.904022,"4",초지,,1000,10
4,44,2,4,6060,453,65000,292850.867719,454,525693.34339,"4",안산,,1000,10
4,45,2,4,6240,454,67200,290965.724552,455,526881.258052,"4",신길온천,,1000,10
4,46,2,4,6480,455,70100,288819.268975,456,528499.944243,"4",정왕,,1000,10
4,47,2,4,6600,456,71500,288443.533591,456,529610.190175,"4",오이도,,1000,10
5,0,2,5,0,510,0,295335.291567,511,553480.223402,"5",방화,,1000,8
5,1,2,5,90,511,900,294799.163035,512,552913.37214,"5",개화산,,1000,8
5,2,2,5,220,512,2100,294294.758466,513,551789.436813,"5",김포공항,,1000,8
5,3,2,5,360,513,3300,295249.520678,514,551657.21472,"5",송정,,1000,8
5,4,2,5,460,514,4400,296402.558622,515,551496.25821,"5",마곡,,1000,8
5,5,2,5,570,515,5600,297513.49664,516,551334.242641,"5",발산,,1000,8
5,6,2,5,680,516,6700,297372.125796,517,550253.519455,"5",우장산,,1000,8
5,7,2,5,800,517,7700,297724.808456,518,549449.452789,"5",화곡,,1000,8
5,8,2,5,920,518,8900,298248.389591,519,548392.511041,"5",까치산,,1000,8
5,9,2,5,1050,519,10200,299092.291754,520,547589.937613,"5",신정,,1000,8
5,10,2,5,1150,520,11000,299812.988234,521,547702.735935,"5",목동,,1000,8
5,11,2,5,1250,521,11900,300761.116712,522,547522.804156,"5",오목교,,1000,8
5,12,2,5,1360,522,13000,301747.246559,523,547627.938846,"5",양평,,1000,8
5,13,2,5,1460,523,13800,302562.293202,524,547461.418173,"5",영등포구청,,1000,8
5,14,2,5,1560,524,14700,303414.520081,525,547286.746325,"5",영등포시장,,1000,8
5,15,2,5,1680,525,15800,304290.31558,526,546717.742938,"5",신길,,1000,8
5,16,2,5,1790,526,16800,305108.238521,527,547157.875065,"5",여의도,,1000,8
5,17,2,5,1900,527,17800,305869.949825,528,547750.479863,"5",여의나루,,1000,8
5,18,2,5,2050,528,19600,307053.111026,529,549125.696635,"5",마포,,1000,8
5,19,2,5,2150,529,20400,307500.084263,530,549597.658101,"5",공덕,,1000,8
5,20,2,5,2260,530,21500,308017.539843,531,550662.153484,"5",애오개,,1000,8
5,21,2,5,2370,531,22400,308574.88675,532,551408.570355,"5",충정로,,1000,8
5,22,2,5,2470,532,23100,308893.555645,533,552026.987092,"5",서대문,,1000,8
5,23,2,5,2590,533,24200,309840.032667,534,552631.473739,"5",광화문,,1000,8
5,24,2,5,2790,534,25400,311007.46342,535,552736.785853,"5",종로3가,,1000,8
5,25,2,5,2840,535,26400,311683.917032,536,552157.130286,"5",을지로4가,,1000,8
5,26,2,5,2960,536,27300,312320.452097,537,551847.920733,"5",동대문역사문화공원,,1000,8
5,27,2,5,3060,537,28200,313073.625164,538,551341.823143,"5",청구,,1000,8
5,28,2,5,3170,538,29100,313678.300439,539,550698.648767,"5",신금호,,1000,8
5,29,2,5,3270,539,29900,314463.018883,540,551016.182017,"5",행당,,1000,8
5,30,2,5,3360,540,30800,315137.094204,541,551498.694477,"5",왕십리,,1000,8
5,31,2,5,3460,541,31500,315650.431879,542,551972.516088,"5",마장,,1000,8
5,32,2,5,3580,542,32500,316483.398765,543,552068.884892,"5",답십리,,1000,8
5,33,2,5,3710,543,33700,317561.593645,544,551436.565151,"5",장한평,,1000,8
5,34,2,5,3850,544,35200,318867.284331,545,550944.72786,"5",군자,,1000,8
5,35,2,5,3970,545,36200,319757.763955,546,550366.635395,"5",아차산,,1000,8
5,36,2,5,4110,546,37700,320985.565621,547,549611.735977,"5",광나루,,1000,8
5,37,2,5,4270,547,39700,322743.91474,548,548845.484485,"5",천호,,1000,8
5,38,2,5,4390,548,40500,323501.609468,548,548545.758244,"5",강동,,1000,8
6,0,2,6,0,610,0,304439.372601,611,555684.434879,"6",응암,,1000,8
6,1,2,6,100,611,1100,305092.999656,612,556547.362574,"6",역촌,,1000,8
6,2,2,6,210,612,1900,305680.225495,613,557053.729014,"6",불광,,1000,8
6,3,2,6,330,613,2800,306005.0295,614,557877.064213,"6",독바위,,1000,8
6,4,2,6,490,614,4200,304898.470567,615,557910.939023,"6",연신내,,1000,8
6,5,2,6,600,615,5100,304606.369331,610,557109.096063,"6",구산,,1000,8
6,6,2,6,750,610,6600,304439.372601,616,555684.434879,"6",응암,,1000,8
6,7,2,6,850,616,7500,304252.271528,617,554858.741923,"6",새절,,1000,8
6,8,2,6,960,617,8400,303899.151059,618,554076.843524,"6",증산,,1000,8
6,9,2,6,1070,618,9500,303136.350202,619,553247.534113,"6",디지털미디어시티,,1000,8
6,10,2,6,1180,619,10300,302955.500994,620,552502.988085,"6",월드컵경기장,,1000,8
6,11,2,6,1280,620,11100,303319.853194,621,551804.043899,"6",마포구청,,1000,8
6,12,2,6,1390,621,12100,303898.953137,622,550982.983827,"6",망원,,1000,8
6,13,2,6,1500,622,12900,304190.67656,623,550224.131846,"6",합정,,1000,8
6,14,2,6,1600,623,13700,304989.332681,624,550047.611836,"6",상수,,1000,8
6,15,2,6,1700,624,14600,305811.107879,625,550008.516964,"6",광흥창,,1000,8
6,16,2,6,1820,625,15600,306737.189813,626,550019.786824,"6",대흥,,1000,8
6,17,2,6,1930,626,16500,307582.512339,627,549547.265729,"6",공덕,,1000,8
6,18,2,6,2040,627,17400,308406.465657,628,549070.476525,"6",효창공원앞,,1000,8
6,19,2,6,2160,628,18600,309516.320094,629,548647.980007,"6",삼각지,,1000,8
6,20,2,6,2290,629,19700,310657.719958,630,548522.564335,"6",녹사평(용산구청),,1000,8
6,21,2,6,2390,630,20500,311338.419221,631,548510.747026,"6",이태원,,1000,8
6,22,2,6,2510,631,21500,311978.282123,632,549091.768588,"6",한강진,,1000,8
6,23,2,6,2630,632,22500,312464.146185,633,550008.003526,"6",버티고개,,1000,8
6,24,2,6,2730,633,23200,312746.411344,634,550667.785435,"6",약수,,1000,8
6,25,2,6,2830,634,24000,313042,635,551299,"6",청구,,1000,8
6,26,2,6,2930,635,24700,313282.851892,636,551991.038574,"6",신당,,1000,8
6,27,2,6,3020,636,25300,313246.831417,637,552677.8053,"6",동묘앞,,1000,8
6,28,2,6,3130,637,26200,313220.171419,638,553466.440407,"6",창신,,1000,8
6,29,2,6,3230,638,27000,313590.076059,639,554125.275912,"6",보문,,1000,8
6,30,2,6,3330,639,27900,314452.008319,640,554223.388323,"6",안암,,1000,8
6,31,2,6,3430,640,28700,315050.33001,641,554672.883564,"6",고려대,,1000,8
6,32,2,6,3560,641,30100,315564.20062,642,555946.703389,"6",월곡,,1000,8
6,33,2,6,3660,642,30900,316216.900403,643,556458.939242,"6",상월곡,,1000,8
6,34,2,6,3760,643,31700,316887.05682,644,556884.278816,"6",돌곶이,,1000,8
6,35,2,6,3880,644,32700,317768.714234,645,557360.381957,"6",석계,,1000,8
6,36,2,6,3980,645,33500,318513.39776,646,557625.968164,"6",태릉입구,,1000,8
6,37,2,6,4090,646,34400,319298.22122,647,557896.231182,"6",화랑대,,1000,8
6,38,2,6,4200,647,35100,319975.184936,647,557617.330221,"6",봉화산(서울의료원),,1000,8
7,0,2,7,0,709,0,316691.834231,710,566846.126493,"7",장암,,1000,8
7,1,2,7,270,710,1400,316088.466684,711,565673.232941,"7",도봉산,,1000,8
7,2,2,7,440,711,3000,316864.341713,712,564364.269464,"7",수락산,,1000,8
7,3,2,7,590,712,4400,317055.180628,713,562974.163315,"7",마들,,1000,8
7,4,2,7,710,713,5600,317302.201089,714,561767.62772,"7",노원,,1000,8
7,5,2,7,820,714,6700,317603.354647,715,560719.275116,"7",중계,,1000,8
7,6,2,7,920,715,7700,317934.811941,716,559763.449847,"7",하계,,1000,8
7,7,2,7,1040,716,9000,318359.837758,717,558567.123296,"7",공릉,,1000,8
7,8,2,7,1130,717,9800,318566.846292,718,557755.875184,"7",태릉입구,,1000,8
7,9,2,7,1230,718,10700,318768.340562,719,556897.456344,"7",먹골,,1000,8
7,10,2,7,1340,719,11600,318898.688584,720,555985.136771,"7",중화,,1000,8
7,11,2,7,1480,720,12600,319459.436465,721,555207.981284,"7",상봉,,1000,8
7,12,2,7,1580,721,13400,319608.639855,722,554443.569943,"7",면목,,1000,8
7,13,2,7,1680,722,14300,319689.314052,723,553579.28297,"7",사가정,,1000,8
7,14,2,7,1780,723,15100,319532.823931,724,552784.746459,"7",용마산,,1000,8
7,15,2,7,1890,724,16000,319282.51618,725,551870.578014,"7",중곡,,1000,8
7,16,2,7,2000,725,17100,318867.284331,726,550944.72786,"7",군자,,1000,8
